Time,Station ID,In,Out
2017-09-16 12:00:00,190,3,5
2017-09-16 14:00:00,190,4,5
2017-09-16 16:00:00,190,4,5
2017-09-16 18:00:00,190,4,4
2017-09-16 20:00:00,190,2,2
2017-09-16 22:00:00,190,1,1
2017-09-17 00:00:00,190,1,1
2017-09-17 02:00:00,190,0,1
2017-09-17 04:00:00,190,0,1
2017-09-17 06:00:00,190,0,1
2017-09-17 08:00:00,190,1,2
2017-09-17 10:00:00,190,2,4
2017-09-17 12:00:00,190,3,6
2017-09-17 14:00:00,190,3,6
2017-09-17 16:00:00,190,4,5
2017-09-17 18:00:00,190,4,4
2017-09-17 20:00:00,190,2,2
2017-09-17 22:00:00,190,1,1
2017-09-18 00:00:00,190,0,1
2017-09-18 02:00:00,190,0,0
2017-09-18 04:00:00,190,0,1
2017-09-18 06:00:00,190,0,4
2017-09-18 08:00:00,190,6,13
2017-09-18 10:00:00,190,4,4
2017-09-18 12:00:00,190,4,4
2017-09-18 14:00:00,190,5,5
2017-09-18 16:00:00,190,5,6
2017-09-18 18:00:00,190,12,6
2017-09-18 20:00:00,190,3,2
2017-09-18 22:00:00,190,1,0
2017-09-19 00:00:00,190,1,0
2017-09-19 02:00:00,190,0,0
2017-09-19 04:00:00,190,0,1
2017-09-19 06:00:00,190,2,5
2017-09-19 08:00:00,190,7,14
2017-09-19 10:00:00,190,5,4
2017-09-19 12:00:00,190,4,4
2017-09-19 14:00:00,190,5,5
2017-09-19 16:00:00,190,5,7
2017-09-19 18:00:00,190,13,7
2017-09-19 20:00:00,190,3,3
2017-09-19 22:00:00,190,2,1
2017-09-10 00:00:00,191,1,1
2017-09-10 02:00:00,191,1,2
2017-09-10 04:00:00,191,8,8
2017-09-10 06:00:00,191,0,0
2017-09-10 08:00:00,191,18,15
2017-09-10 10:00:00,191,40,36
2017-09-10 12:00:00,191,64,60
2017-09-10 14:00:00,191,70,66
2017-09-10 16:00:00,191,57,56
2017-09-10 18:00:00,191,24,24
2017-09-10 20:00:00,191,5,4
2017-09-10 22:00:00,191,1,2
2017-09-11 00:00:00,191,0,0
2017-09-11 02:00:00,191,0,0
2017-09-11 04:00:00,191,0,0
2017-09-11 06:00:00,191,3,0
2017-09-11 08:00:00,191,17,13
2017-09-11 10:00:00,191,22,22
2017-09-11 12:00:00,191,28,27
2017-09-11 14:00:00,191,33,33
2017-09-11 16:00:00,191,41,40
2017-09-11 18:00:00,191,33,34
2017-09-11 20:00:00,191,17,18
2017-09-11 22:00:00,191,0,0
2017-09-12 00:00:00,191,0,0
2017-09-12 02:00:00,191,0,1
2017-09-12 04:00:00,191,0,0
2017-09-12 06:00:00,191,6,2
2017-09-12 08:00:00,191,20,14
2017-09-12 10:00:00,191,21,22
2017-09-12 12:00:00,191,31,29
2017-09-12 14:00:00,191,37,36
2017-09-12 16:00:00,191,41,41
2017-09-12 18:00:00,191,46,49
2017-09-12 20:00:00,191,15,16
2017-09-12 22:00:00,191,0,0
2017-09-13 00:00:00,191,0,0
2017-09-13 02:00:00,191,1,1
2017-09-13 04:00:00,191,0,0
2017-09-13 06:00:00,191,4,0
2017-09-13 08:00:00,191,18,12
2017-09-13 10:00:00,191,20,20
2017-09-13 12:00:00,191,30,29
2017-09-13 14:00:00,191,34,33
2017-09-13 16:00:00,191,33,32
2017-09-13 18:00:00,191,46,50
2017-09-13 20:00:00,191,17,18
2017-09-13 22:00:00,191,1,1
2017-09-14 00:00:00,191,0,0
2017-09-14 02:00:00,191,1,2
2017-09-14 04:00:00,191,1,1
2017-09-14 06:00:00,191,4,0
2017-09-14 08:00:00,191,18,11
2017-09-14 10:00:00,191,22,22
2017-09-14 12:00:00,191,31,29
2017-09-14 14:00:00,191,37,36
2017-09-14 16:00:00,191,42,41
2017-09-14 18:00:00,191,49,53
2017-09-14 20:00:00,191,20,21
2017-09-14 22:00:00,191,1,1
2017-09-15 00:00:00,191,0,0
2017-09-15 02:00:00,191,2,3
2017-09-15 04:00:00,191,1,1
2017-09-15 06:00:00,191,4,0
2017-09-15 08:00:00,191,24,17
2017-09-15 10:00:00,191,26,25
2017-09-15 12:00:00,191,34,31
2017-09-15 14:00:00,191,44,43
2017-09-15 16:00:00,191,45,44
2017-09-15 18:00:00,191,46,49
2017-09-15 20:00:00,191,20,21
2017-09-15 22:00:00,191,0,0
2017-09-16 00:00:00,191,0,0
2017-09-16 02:00:00,191,3,4
2017-09-16 04:00:00,191,1,1
2017-09-16 06:00:00,191,2,0
2017-09-16 08:00:00,191,20,17
2017-09-16 10:00:00,191,41,37
2017-09-16 12:00:00,191,58,54
2017-09-16 14:00:00,191,62,60
2017-09-16 16:00:00,191,55,55
2017-09-16 18:00:00,191,38,39
2017-09-16 20:00:00,191,15,15
2017-09-16 22:00:00,191,2,2
2017-09-17 00:00:00,191,0,1
2017-09-17 02:00:00,191,1,2
2017-09-17 04:00:00,191,9,10
2017-09-17 06:00:00,191,0,0
2017-09-17 08:00:00,191,16,13
2017-09-17 10:00:00,191,39,35
2017-09-17 12:00:00,191,59,55
2017-09-17 14:00:00,191,70,66
2017-09-17 16:00:00,191,63,61
2017-09-17 18:00:00,191,46,46
2017-09-17 20:00:00,191,11,11
2017-09-17 22:00:00,191,2,2
2017-09-18 00:00:00,191,1,1
2017-09-18 02:00:00,191,0,1
2017-09-18 04:00:00,191,0,0
2017-09-18 06:00:00,191,2,0
2017-09-18 08:00:00,191,17,13
2017-09-18 10:00:00,191,23,24
2017-09-18 12:00:00,191,30,28
2017-09-18 14:00:00,191,35,34
2017-09-18 16:00:00,191,44,44
2017-09-18 18:00:00,191,46,49
2017-09-18 20:00:00,191,13,15
2017-09-18 22:00:00,191,1,1
2017-09-19 00:00:00,191,0,0
2017-09-19 02:00:00,191,0,0
2017-09-19 04:00:00,191,0,0
2017-09-19 06:00:00,191,6,2
2017-09-19 08:00:00,191,19,13
2017-09-19 10:00:00,191,21,21
2017-09-19 12:00:00,191,31,29
2017-09-19 14:00:00,191,36,35
2017-09-19 16:00:00,191,42,41
2017-09-19 18:00:00,191,47,50
2017-09-19 20:00:00,191,15,16
2017-09-19 22:00:00,191,1,1
2017-09-10 00:00:00,192,1,1
2017-09-10 02:00:00,192,0,1
2017-09-10 04:00:00,192,3,3
2017-09-10 06:00:00,192,0,0
2017-09-10 08:00:00,192,3,2
2017-09-10 10:00:00,192,5,4
2017-09-10 12:00:00,192,11,9
2017-09-10 14:00:00,192,12,10
2017-09-10 16:00:00,192,12,11
2017-09-10 18:00:00,192,6,6
2017-09-10 20:00:00,192,2,3
2017-09-10 22:00:00,192,1,2
2017-09-11 00:00:00,192,1,1
2017-09-11 02:00:00,192,0,1
2017-09-11 04:00:00,192,0,0
2017-09-11 06:00:00,192,2,1
2017-09-11 08:00:00,192,13,3
2017-09-11 10:00:00,192,7,6
2017-09-11 12:00:00,192,8,7
2017-09-11 14:00:00,192,9,9
2017-09-11 16:00:00,192,11,11
2017-09-11 18:00:00,192,13,14
2017-09-11 20:00:00,192,7,7
2017-09-11 22:00:00,192,1,1
2017-09-12 00:00:00,192,1,1
2017-09-12 02:00:00,192,1,0
2017-09-12 04:00:00,192,0,0
2017-09-12 06:00:00,192,4,1
2017-09-12 08:00:00,192,15,4
2017-09-12 10:00:00,192,6,6
2017-09-12 12:00:00,192,8,8
2017-09-12 14:00:00,192,9,10
2017-09-12 16:00:00,192,12,12
2017-09-12 18:00:00,192,19,20
2017-09-12 20:00:00,192,6,8
2017-09-12 22:00:00,192,1,1
2017-09-13 00:00:00,192,1,0
2017-09-13 02:00:00,192,1,0
2017-09-13 04:00:00,192,0,0
2017-09-13 06:00:00,192,4,1
2017-09-13 08:00:00,192,13,4
2017-09-13 10:00:00,192,6,6
2017-09-13 12:00:00,192,8,8
2017-09-13 14:00:00,192,8,9
2017-09-13 16:00:00,192,10,10
2017-09-13 18:00:00,192,19,20
2017-09-13 20:00:00,192,7,8
2017-09-13 22:00:00,192,2,3
2017-09-14 00:00:00,192,1,1
2017-09-14 02:00:00,192,1,1
2017-09-14 04:00:00,192,1,0
2017-09-14 06:00:00,192,4,1
2017-09-14 08:00:00,192,14,4
2017-09-14 10:00:00,192,6,5
2017-09-14 12:00:00,192,8,7
2017-09-14 14:00:00,192,9,9
2017-09-14 16:00:00,192,11,12
2017-09-14 18:00:00,192,20,20
2017-09-14 20:00:00,192,8,8
2017-09-14 22:00:00,192,1,3
2017-09-15 00:00:00,192,1,1
2017-09-15 02:00:00,192,1,1
2017-09-15 04:00:00,192,0,0
2017-09-15 06:00:00,192,4,1
2017-09-15 08:00:00,192,12,4
2017-09-15 10:00:00,192,6,6
2017-09-15 12:00:00,192,7,7
2017-09-15 14:00:00,192,11,11
2017-09-15 16:00:00,192,12,13
2017-09-15 18:00:00,192,17,18
2017-09-15 20:00:00,192,7,8
2017-09-15 22:00:00,192,1,2
2017-09-16 00:00:00,192,1,1
2017-09-16 02:00:00,192,1,1
2017-09-16 04:00:00,192,1,1
2017-09-16 06:00:00,192,1,1
2017-09-16 08:00:00,192,4,2
2017-09-16 10:00:00,192,6,5
2017-09-16 12:00:00,192,10,8
2017-09-16 14:00:00,192,11,10
2017-09-16 16:00:00,192,12,11
2017-09-16 18:00:00,192,11,10
2017-09-16 20:00:00,192,5,6
2017-09-16 22:00:00,192,1,3
2017-09-17 00:00:00,192,1,1
2017-09-17 02:00:00,192,1,1
2017-09-17 04:00:00,192,3,3
2017-09-17 06:00:00,192,0,0
2017-09-17 08:00:00,192,3,2
2017-09-17 10:00:00,192,5,4
2017-09-17 12:00:00,192,9,8
2017-09-17 14:00:00,192,12,10
2017-09-17 16:00:00,192,13,12
2017-09-17 18:00:00,192,12,11
2017-09-17 20:00:00,192,4,5
2017-09-17 22:00:00,192,1,3
2017-09-18 00:00:00,192,1,1
2017-09-18 02:00:00,192,0,1
2017-09-18 04:00:00,192,0,0
2017-09-18 06:00:00,192,2,1
2017-09-18 08:00:00,192,14,3
2017-09-18 10:00:00,192,7,6
2017-09-18 12:00:00,192,8,8
2017-09-18 14:00:00,192,8,9
2017-09-18 16:00:00,192,12,12
2017-09-18 18:00:00,192,19,19
2017-09-18 20:00:00,192,6,7
2017-09-18 22:00:00,192,1,2
2017-09-19 00:00:00,192,1,0
2017-09-19 02:00:00,192,1,0
2017-09-19 04:00:00,192,1,0
2017-09-19 06:00:00,192,4,1
2017-09-19 08:00:00,192,14,4
2017-09-19 10:00:00,192,7,6
2017-09-19 12:00:00,192,9,8
2017-09-19 14:00:00,192,9,10
2017-09-19 16:00:00,192,12,12
2017-09-19 18:00:00,192,20,20
2017-09-19 20:00:00,192,6,8
2017-09-19 22:00:00,192,2,3
2017-09-10 00:00:00,193,0,0
2017-09-10 02:00:00,193,0,0
2017-09-10 04:00:00,193,0,2
2017-09-10 06:00:00,193,1,0
2017-09-10 08:00:00,193,5,2
2017-09-10 10:00:00,193,6,3
2017-09-10 12:00:00,193,7,7
2017-09-10 14:00:00,193,7,6
2017-09-10 16:00:00,193,5,6
2017-09-10 18:00:00,193,2,3
2017-09-10 20:00:00,193,0,1
2017-09-10 22:00:00,193,0,1
2017-09-11 00:00:00,193,0,0
2017-09-11 02:00:00,193,0,0
2017-09-11 04:00:00,193,0,0
2017-09-11 06:00:00,193,9,2
2017-09-11 08:00:00,193,36,5
2017-09-11 10:00:00,193,6,3
2017-09-11 12:00:00,193,6,3
2017-09-11 14:00:00,193,6,7
2017-09-11 16:00:00,193,8,20
2017-09-11 18:00:00,193,5,17
2017-09-11 20:00:00,193,2,5
2017-09-11 22:00:00,193,0,1
2017-09-12 00:00:00,193,0,0
2017-09-12 02:00:00,193,0,0
2017-09-12 04:00:00,193,0,0
2017-09-12 06:00:00,193,13,4
2017-09-12 08:00:00,193,42,7
2017-09-12 10:00:00,193,7,4
2017-09-12 12:00:00,193,6,5
2017-09-12 14:00:00,193,7,7
2017-09-12 16:00:00,193,9,22
2017-09-12 18:00:00,193,8,25
2017-09-12 20:00:00,193,1,5
2017-09-12 22:00:00,193,0,0
2017-09-13 00:00:00,193,0,0
2017-09-13 02:00:00,193,0,0
2017-09-13 04:00:00,193,0,0
2017-09-13 06:00:00,193,14,4
2017-09-13 08:00:00,193,41,7
2017-09-13 10:00:00,193,7,5
2017-09-13 12:00:00,193,7,6
2017-09-13 14:00:00,193,6,6
2017-09-13 16:00:00,193,8,19
2017-09-13 18:00:00,193,9,25
2017-09-13 20:00:00,193,2,5
2017-09-13 22:00:00,193,1,1
2017-09-14 00:00:00,193,0,0
2017-09-14 02:00:00,193,0,0
2017-09-14 04:00:00,193,1,0
2017-09-14 06:00:00,193,17,4
2017-09-14 08:00:00,193,45,7
2017-09-14 10:00:00,193,6,4
2017-09-14 12:00:00,193,7,5
2017-09-14 14:00:00,193,6,7
2017-09-14 16:00:00,193,9,20
2017-09-14 18:00:00,193,8,25
2017-09-14 20:00:00,193,2,5
2017-09-14 22:00:00,193,0,1
2017-09-15 00:00:00,193,0,0
2017-09-15 02:00:00,193,0,1
2017-09-15 04:00:00,193,0,0
2017-09-15 06:00:00,193,17,4
2017-09-15 08:00:00,193,36,6
2017-09-15 10:00:00,193,7,3
2017-09-15 12:00:00,193,7,5
2017-09-15 14:00:00,193,6,8
2017-09-15 16:00:00,193,9,20
2017-09-15 18:00:00,193,6,20
2017-09-15 20:00:00,193,2,5
2017-09-15 22:00:00,193,0,1
2017-09-16 00:00:00,193,0,0
2017-09-16 02:00:00,193,1,1
2017-09-16 04:00:00,193,0,0
2017-09-16 06:00:00,193,2,1
2017-09-16 08:00:00,193,6,2
2017-09-16 10:00:00,193,6,4
2017-09-16 12:00:00,193,7,6
2017-09-16 14:00:00,193,6,6
2017-09-16 16:00:00,193,5,7
2017-09-16 18:00:00,193,3,6
2017-09-16 20:00:00,193,2,3
2017-09-16 22:00:00,193,0,1
2017-09-17 00:00:00,193,0,0
2017-09-17 02:00:00,193,0,0
2017-09-17 04:00:00,193,0,2
2017-09-17 06:00:00,193,0,0
2017-09-17 08:00:00,193,4,1
2017-09-17 10:00:00,193,5,3
2017-09-17 12:00:00,193,7,6
2017-09-17 14:00:00,193,7,6
2017-09-17 16:00:00,193,6,7
2017-09-17 18:00:00,193,4,6
2017-09-17 20:00:00,193,1,2
2017-09-17 22:00:00,193,0,1
2017-09-18 00:00:00,193,0,0
2017-09-18 02:00:00,193,0,0
2017-09-18 04:00:00,193,0,0
2017-09-18 06:00:00,193,9,2
2017-09-18 08:00:00,193,37,5
2017-09-18 10:00:00,193,6,3
2017-09-18 12:00:00,193,6,3
2017-09-18 14:00:00,193,6,6
2017-09-18 16:00:00,193,9,22
2017-09-18 18:00:00,193,8,24
2017-09-18 20:00:00,193,1,5
2017-09-18 22:00:00,193,0,1
2017-09-19 00:00:00,193,0,0
2017-09-19 02:00:00,193,0,0
2017-09-19 04:00:00,193,0,1
2017-09-19 06:00:00,193,13,4
2017-09-19 08:00:00,193,40,7
2017-09-19 10:00:00,193,7,4
2017-09-19 12:00:00,193,7,5
2017-09-19 14:00:00,193,7,6
2017-09-19 16:00:00,193,9,22
2017-09-19 18:00:00,193,9,26
2017-09-19 20:00:00,193,1,5
2017-09-19 22:00:00,193,1,1
2017-09-10 00:00:00,194,1,2
2017-09-10 02:00:00,194,1,1
2017-09-10 04:00:00,194,3,2
2017-09-10 06:00:00,194,1,0
2017-09-10 08:00:00,194,10,5
2017-09-10 10:00:00,194,19,11
2017-09-10 12:00:00,194,28,17
2017-09-10 14:00:00,194,28,17
2017-09-10 16:00:00,194,22,16
2017-09-10 18:00:00,194,11,9
2017-09-10 20:00:00,194,3,3
2017-09-10 22:00:00,194,1,2
2017-09-11 00:00:00,194,0,1
2017-09-11 02:00:00,194,0,1
2017-09-11 04:00:00,194,0,0
2017-09-11 06:00:00,194,9,6
2017-09-11 08:00:00,194,37,19
2017-09-11 10:00:00,194,15,10
2017-09-11 12:00:00,194,18,11
2017-09-11 14:00:00,194,22,16
2017-09-11 16:00:00,194,33,21
2017-09-11 18:00:00,194,20,20
2017-09-11 20:00:00,194,8,10
2017-09-11 22:00:00,194,0,2
2017-09-12 00:00:00,194,1,2
2017-09-12 02:00:00,194,1,2
2017-09-12 04:00:00,194,1,1
2017-09-12 06:00:00,194,13,9
2017-09-12 08:00:00,194,43,24
2017-09-12 10:00:00,194,16,11
2017-09-12 12:00:00,194,19,13
2017-09-12 14:00:00,194,24,17
2017-09-12 16:00:00,194,36,24
2017-09-12 18:00:00,194,30,31
2017-09-12 20:00:00,194,6,9
2017-09-12 22:00:00,194,1,2
2017-09-13 00:00:00,194,1,1
2017-09-13 02:00:00,194,2,2
2017-09-13 04:00:00,194,1,1
2017-09-13 06:00:00,194,14,10
2017-09-13 08:00:00,194,41,23
2017-09-13 10:00:00,194,17,11
2017-09-13 12:00:00,194,20,13
2017-09-13 14:00:00,194,22,15
2017-09-13 16:00:00,194,32,21
2017-09-13 18:00:00,194,31,31
2017-09-13 20:00:00,194,7,10
2017-09-13 22:00:00,194,1,3
2017-09-14 00:00:00,194,0,1
2017-09-14 02:00:00,194,1,2
2017-09-14 04:00:00,194,1,1
2017-09-14 06:00:00,194,15,10
2017-09-14 08:00:00,194,44,24
2017-09-14 10:00:00,194,17,10
2017-09-14 12:00:00,194,20,13
2017-09-14 14:00:00,194,23,16
2017-09-14 16:00:00,194,35,23
2017-09-14 18:00:00,194,31,31
2017-09-14 20:00:00,194,8,11
2017-09-14 22:00:00,194,1,2
2017-09-15 00:00:00,194,0,1
2017-09-15 02:00:00,194,2,2
2017-09-15 04:00:00,194,1,1
2017-09-15 06:00:00,194,15,10
2017-09-15 08:00:00,194,38,20
2017-09-15 10:00:00,194,18,10
2017-09-15 12:00:00,194,21,13
2017-09-15 14:00:00,194,25,18
2017-09-15 16:00:00,194,36,24
2017-09-15 18:00:00,194,26,26
2017-09-15 20:00:00,194,8,10
2017-09-15 22:00:00,194,1,2
2017-09-16 00:00:00,194,0,1
2017-09-16 02:00:00,194,3,3
2017-09-16 04:00:00,194,0,0
2017-09-16 06:00:00,194,2,1
2017-09-16 08:00:00,194,12,7
2017-09-16 10:00:00,194,20,11
2017-09-16 12:00:00,194,25,15
2017-09-16 14:00:00,194,25,16
2017-09-16 16:00:00,194,23,16
2017-09-16 18:00:00,194,16,14
2017-09-16 20:00:00,194,7,7
2017-09-16 22:00:00,194,1,2
2017-09-17 00:00:00,194,1,1
2017-09-17 02:00:00,194,1,1
2017-09-17 04:00:00,194,3,3
2017-09-17 06:00:00,194,1,0
2017-09-17 08:00:00,194,9,5
2017-09-17 10:00:00,194,18,10
2017-09-17 12:00:00,194,26,16
2017-09-17 14:00:00,194,29,18
2017-09-17 16:00:00,194,25,17
2017-09-17 18:00:00,194,19,15
2017-09-17 20:00:00,194,5,6
2017-09-17 22:00:00,194,2,2
2017-09-18 00:00:00,194,1,1
2017-09-18 02:00:00,194,0,1
2017-09-18 04:00:00,194,0,0
2017-09-18 06:00:00,194,9,6
2017-09-18 08:00:00,194,38,20
2017-09-18 10:00:00,194,15,11
2017-09-18 12:00:00,194,18,12
2017-09-18 14:00:00,194,23,16
2017-09-18 16:00:00,194,36,23
2017-09-18 18:00:00,194,30,30
2017-09-18 20:00:00,194,6,9
2017-09-18 22:00:00,194,1,2
2017-09-19 00:00:00,194,1,1
2017-09-19 02:00:00,194,1,1
2017-09-19 04:00:00,194,1,1
2017-09-19 06:00:00,194,13,9
2017-09-19 08:00:00,194,41,23
2017-09-19 10:00:00,194,17,11
2017-09-19 12:00:00,194,20,14
2017-09-19 14:00:00,194,24,17
2017-09-19 16:00:00,194,36,24
2017-09-19 18:00:00,194,31,32
2017-09-19 20:00:00,194,6,9
2017-09-19 22:00:00,194,1,3
2017-09-10 00:00:00,195,0,1
2017-09-10 02:00:00,195,0,0
2017-09-10 04:00:00,195,0,1
2017-09-10 06:00:00,195,0,0
2017-09-10 08:00:00,195,3,2
2017-09-10 10:00:00,195,6,4
2017-09-10 12:00:00,195,8,7
2017-09-10 14:00:00,195,9,7
2017-09-10 16:00:00,195,7,6
2017-09-10 18:00:00,195,4,4
2017-09-10 20:00:00,195,1,2
2017-09-10 22:00:00,195,0,1
2017-09-11 00:00:00,195,0,0
2017-09-11 02:00:00,195,0,0
2017-09-11 04:00:00,195,0,0
2017-09-11 06:00:00,195,5,3
2017-09-11 08:00:00,195,33,15
2017-09-11 10:00:00,195,6,6
2017-09-11 12:00:00,195,6,6
2017-09-11 14:00:00,195,7,9
2017-09-11 16:00:00,195,11,24
2017-09-11 18:00:00,195,9,13
2017-09-11 20:00:00,195,5,5
2017-09-11 22:00:00,195,1,1
2017-09-12 00:00:00,195,0,1
2017-09-12 02:00:00,195,0,1
2017-09-12 04:00:00,195,0,0
2017-09-12 06:00:00,195,9,6
2017-09-12 08:00:00,195,39,17
2017-09-12 10:00:00,195,6,7
2017-09-12 12:00:00,195,6,7
2017-09-12 14:00:00,195,7,9
2017-09-12 16:00:00,195,12,26
2017-09-12 18:00:00,195,13,19
2017-09-12 20:00:00,195,5,5
2017-09-12 22:00:00,195,1,1
2017-09-13 00:00:00,195,0,0
2017-09-13 02:00:00,195,1,1
2017-09-13 04:00:00,195,0,0
2017-09-13 06:00:00,195,9,6
2017-09-13 08:00:00,195,37,16
2017-09-13 10:00:00,195,6,7
2017-09-13 12:00:00,195,6,7
2017-09-13 14:00:00,195,6,8
2017-09-13 16:00:00,195,10,24
2017-09-13 18:00:00,195,14,19
2017-09-13 20:00:00,195,5,5
2017-09-13 22:00:00,195,2,2
2017-09-14 00:00:00,195,0,1
2017-09-14 02:00:00,195,0,0
2017-09-14 04:00:00,195,1,1
2017-09-14 06:00:00,195,10,6
2017-09-14 08:00:00,195,40,16
2017-09-14 10:00:00,195,5,6
2017-09-14 12:00:00,195,6,7
2017-09-14 14:00:00,195,6,8
2017-09-14 16:00:00,195,11,25
2017-09-14 18:00:00,195,13,19
2017-09-14 20:00:00,195,5,5
2017-09-14 22:00:00,195,1,1
2017-09-15 00:00:00,195,0,1
2017-09-15 02:00:00,195,1,1
2017-09-15 04:00:00,195,0,0
2017-09-15 06:00:00,195,10,5
2017-09-15 08:00:00,195,32,12
2017-09-15 10:00:00,195,5,6
2017-09-15 12:00:00,195,6,7
2017-09-15 14:00:00,195,7,9
2017-09-15 16:00:00,195,11,26
2017-09-15 18:00:00,195,11,15
2017-09-15 20:00:00,195,5,5
2017-09-15 22:00:00,195,1,1
2017-09-16 00:00:00,195,0,1
2017-09-16 02:00:00,195,1,1
2017-09-16 04:00:00,195,0,0
2017-09-16 06:00:00,195,1,1
2017-09-16 08:00:00,195,5,3
2017-09-16 10:00:00,195,7,5
2017-09-16 12:00:00,195,8,6
2017-09-16 14:00:00,195,8,6
2017-09-16 16:00:00,195,8,7
2017-09-16 18:00:00,195,6,6
2017-09-16 20:00:00,195,3,4
2017-09-16 22:00:00,195,1,1
2017-09-17 00:00:00,195,0,1
2017-09-17 02:00:00,195,0,0
2017-09-17 04:00:00,195,0,1
2017-09-17 06:00:00,195,0,0
2017-09-17 08:00:00,195,3,2
2017-09-17 10:00:00,195,6,4
2017-09-17 12:00:00,195,8,6
2017-09-17 14:00:00,195,9,7
2017-09-17 16:00:00,195,8,7
2017-09-17 18:00:00,195,7,6
2017-09-17 20:00:00,195,2,3
2017-09-17 22:00:00,195,1,1
2017-09-18 00:00:00,195,0,1
2017-09-18 02:00:00,195,0,0
2017-09-18 04:00:00,195,0,0
2017-09-18 06:00:00,195,5,3
2017-09-18 08:00:00,195,34,15
2017-09-18 10:00:00,195,6,7
2017-09-18 12:00:00,195,5,7
2017-09-18 14:00:00,195,7,9
2017-09-18 16:00:00,195,12,27
2017-09-18 18:00:00,195,13,19
2017-09-18 20:00:00,195,4,5
2017-09-18 22:00:00,195,1,1
2017-09-19 00:00:00,195,0,1
2017-09-19 02:00:00,195,0,1
2017-09-19 04:00:00,195,1,1
2017-09-19 06:00:00,195,9,6
2017-09-19 08:00:00,195,38,17
2017-09-19 10:00:00,195,7,7
2017-09-19 12:00:00,195,6,7
2017-09-19 14:00:00,195,7,9
2017-09-19 16:00:00,195,12,27
2017-09-19 18:00:00,195,14,20
2017-09-19 20:00:00,195,5,5
2017-09-19 22:00:00,195,2,2
2017-09-10 00:00:00,196,0,0
2017-09-10 02:00:00,196,0,0
2017-09-10 04:00:00,196,0,1
2017-09-10 06:00:00,196,0,1
2017-09-10 08:00:00,196,2,2
2017-09-10 10:00:00,196,3,3
2017-09-10 12:00:00,196,4,4
2017-09-10 14:00:00,196,4,4
2017-09-10 16:00:00,196,3,4
2017-09-10 18:00:00,196,2,2
2017-09-10 20:00:00,196,1,1
2017-09-10 22:00:00,196,0,1
2017-09-11 00:00:00,196,0,0
2017-09-11 02:00:00,196,0,0
2017-09-11 04:00:00,196,0,0
2017-09-11 06:00:00,196,3,3
2017-09-11 08:00:00,196,11,7
2017-09-11 10:00:00,196,2,3
2017-09-11 12:00:00,196,3,3
2017-09-11 14:00:00,196,3,4
2017-09-11 16:00:00,196,4,7
2017-09-11 18:00:00,196,3,5
2017-09-11 20:00:00,196,3,2
2017-09-11 22:00:00,196,0,0
2017-09-12 00:00:00,196,0,0
2017-09-12 02:00:00,196,0,0
2017-09-12 04:00:00,196,0,0
2017-09-12 06:00:00,196,4,4
2017-09-12 08:00:00,196,13,8
2017-09-12 10:00:00,196,3,4
2017-09-12 12:00:00,196,3,3
2017-09-12 14:00:00,196,3,4
2017-09-12 16:00:00,196,4,7
2017-09-12 18:00:00,196,5,8
2017-09-12 20:00:00,196,3,2
2017-09-12 22:00:00,196,0,0
2017-09-13 00:00:00,196,0,0
2017-09-13 02:00:00,196,0,0
2017-09-13 04:00:00,196,0,0
2017-09-13 06:00:00,196,5,5
2017-09-13 08:00:00,196,13,8
2017-09-13 10:00:00,196,3,4
2017-09-13 12:00:00,196,3,4
2017-09-13 14:00:00,196,3,4
2017-09-13 16:00:00,196,3,6
2017-09-13 18:00:00,196,5,9
2017-09-13 20:00:00,196,3,2
2017-09-13 22:00:00,196,1,0
2017-09-14 00:00:00,196,0,0
2017-09-14 02:00:00,196,0,0
2017-09-14 04:00:00,196,0,0
2017-09-14 06:00:00,196,6,5
2017-09-14 08:00:00,196,14,9
2017-09-14 10:00:00,196,3,4
2017-09-14 12:00:00,196,3,4
2017-09-14 14:00:00,196,4,4
2017-09-14 16:00:00,196,4,7
2017-09-14 18:00:00,196,5,9
2017-09-14 20:00:00,196,3,2
2017-09-14 22:00:00,196,1,0
2017-09-15 00:00:00,196,0,0
2017-09-15 02:00:00,196,1,0
2017-09-15 04:00:00,196,0,0
2017-09-15 06:00:00,196,6,5
2017-09-15 08:00:00,196,12,7
2017-09-15 10:00:00,196,3,4
2017-09-15 12:00:00,196,3,4
2017-09-15 14:00:00,196,4,4
2017-09-15 16:00:00,196,5,7
2017-09-15 18:00:00,196,5,7
2017-09-15 20:00:00,196,3,2
2017-09-15 22:00:00,196,1,0
2017-09-16 00:00:00,196,0,0
2017-09-16 02:00:00,196,1,1
2017-09-16 04:00:00,196,0,0
2017-09-16 06:00:00,196,1,1
2017-09-16 08:00:00,196,3,2
2017-09-16 10:00:00,196,3,3
2017-09-16 12:00:00,196,4,4
2017-09-16 14:00:00,196,4,4
2017-09-16 16:00:00,196,3,4
2017-09-16 18:00:00,196,3,3
2017-09-16 20:00:00,196,2,2
2017-09-16 22:00:00,196,1,0
2017-09-17 00:00:00,196,0,0
2017-09-17 02:00:00,196,0,0
2017-09-17 04:00:00,196,1,1
2017-09-17 06:00:00,196,0,1
2017-09-17 08:00:00,196,2,2
2017-09-17 10:00:00,196,3,2
2017-09-17 12:00:00,196,4,4
2017-09-17 14:00:00,196,4,4
2017-09-17 16:00:00,196,4,4
2017-09-17 18:00:00,196,3,4
